Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),
Configuration Field Inputs,50,50,14,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Frequency,ROCOF,
 ,1.0,1.08309836082,4.34479232581,0.444001686481,-17.2682689775,26.1367873736,-175.937051965,3.71708238019,-18.2148565615,0.0686373514519,-27.0701992509,0.0255410733719,-33.0557285615,0.178823789132,-37.1820874295,0.349327262775,161.996070464,9.6332299541,-23.2769514339,0.0593303401632,-28.8051416441,12.766678833,-17.7073496616,1.43855859079,-0.910730396133,0.066238493911,-41.3365789544,0.584118368911,-104.275584872,49.9919553049,0.00417585476757,
 ,1.02,1.08310193979,4.40862854956,0.443963680119,-17.2034805343,26.12493899,-175.880534251,3.70786671158,-18.1449197019,0.0686910308848,-27.0061125294,0.0256196345257,-32.969283738,0.179127154481,-37.1053471355,0.347247764075,161.982481858,9.65595117825,-23.2120407302,0.0594398804519,-28.7649217375,12.6827543627,-17.6552177771,1.42601507529,-0.640187732229,0.0661923736193,-41.2623328103,0.582787588143,-103.72676383,49.9914070349,0.00430002106495,
 ,1.04,1.08310535485,4.4765589755,0.443868151143,-17.1345819424,26.1109574227,-175.821301845,3.69941745439,-18.071646361,0.0687654754841,-26.9380001179,0.0257299295567,-32.8707513661,0.179582860912,-37.0194193723,0.344826452805,161.958830864,9.67950300128,-23.1430665403,0.0595557076447,-28.721958442,12.6008091086,-17.5994507512,1.41401602391,-0.371911388068,0.0662046349652,-41.1785878435,0.581503037319,-103.162419996,49.9908452824,0.00441286548628,
 ,1.06,1.08310857992,4.5486628495,0.443709134904,-17.0615019751,26.0948532838,-175.759275574,3.69182945875,-17.994995537,0.0688602998099,-26.8657992845,0.0258709456103,-32.7607048626,0.180178284492,-36.9248224654,0.34208935617,161.925381179,9.70382434398,-23.0699612254,0.0596778158551,-28.6761736988,12.521446122,-17.5398357573,1.40264236818,-0.107452390997,0.0662704973489,-41.0859464785,0.580272574632,-102.584214986,49.9902717066,0.0045131371265,
 ,1.08,1.08311158947,4.62500587409,0.443480787736,-16.9841844213,26.0766638042,-175.694373024,3.68520567467,-17.9149413237,0.0689761898001,-26.7894779626,0.0260409847953,-32.6399571388,0.180899491161,-36.8221649073,0.339066410764,161.882401014,9.72884481172,-22.9926704374,0.0598061615005,-28.6274952349,12.4452655839,-17.4761533026,1.39196649948,0.151706182059,0.0663845159946,-40.9851202517,0.579103511303,-101.994024284,49.9896881137,0.00459963800246,
 ,1.1,1.0831143588,4.70563926035,0.443177466868,-16.9025892719,26.0564545752,-175.626507885,3.67965184678,-17.8314713341,0.0691147671718,-26.7090356609,0.0262376590787,-32.5095167282,0.181731725304,-36.7121096462,0.335789864312,161.830195166,9.75448467153,-22.9111538241,0.05994066112,-28.5758570134,12.3728593652,-17.4081800991,1.38205101603,0.40418466042,0.0665406959349,-40.8768972834,0.578002510885,-101.393941035,49.9890964472,0.00467124431421,
 ,1.12,1.08311686436,4.79059888599,0.442793813655,-16.8166938031,26.0343208956,-175.555589408,3.67527121807,-17.7445853742,0.0692783844418,-26.6245036387,0.0264579483825,-32.3705244829,0.182659855182,-36.595341193,0.332292715578,161.769167726,9.7806549251,-22.8253856196,0.0600811894377,-28.5211996163,12.3048054125,-17.3356926566,1.37294768041,0.648740905243,0.0667326156243,-40.7621097519,0.576975494166,-100.786277519,49.9884987734,0.00472692800435,
 ,1.14,1.08311908403,4.87990457878,0.442324839239,-16.726493529,26.0103886328,-175.481522044,3.67215953457,-17.6542944399,0.0694698632743,-26.5359444149,0.0266983195943,-32.2241793072,0.18366875486,-36.4725375129,0.328607351754,161.69990736,9.80725748539,-22.735355109,0.0602275777132,-28.4634705517,12.2416619514,-17.2584715929,1.36469661605,0.884301558555,0.0669535583396,-40.6416031963,0.576027551854,-100.173563885,49.9878972664,0.00476577806583,
 ,1.16,1.08312099734,4.97355954294,0.44176601163,-16.6320029946,25.9848145189,-175.404205383,3.6704005869,-17.5606200518,0.0696921931058,-26.4434506914,0.0269548972974,-32.0716631472,0.184743613399,-36.3443477468,0.324764507798,161.623278704,9.83418546406,-22.641066958,0.06037961242,-28.4026244757,12.1839615115,-17.1763066178,1.35732576493,1.1099888764,0.0671966493314,-40.5162091176,0.575162867801,-99.5585437129,49.987294189,0.00478702105513,
 ,1.18,1.08312258581,5.07154994482,0.441113343111,-16.5332563807,25.9577858286,-175.32353446,3.67006245961,-17.4635938826,0.0699482101529,-26.3471436529,0.0272236709833,-31.914075037,0.18587017289,-36.2113760039,0.320792625877,161.540499578,9.86132357474,-22.542541405,0.0605370342872,-28.3386233245,12.1322047934,-17.0890021037,1.35085062199,1.32514172569,0.0674549964853,-40.3867219126,0.574384655981,-98.9441660986,49.9866918715,0.00479004029538,
 ,1.2,1.08312383314,5.17384467183,0.440363476763,-16.4303078928,25.9295194055,-175.239400477,3.67119459139,-17.3632575786,0.0702402786955,-26.2471704043,0.0275007190655,-31.7523816906,0.187034905843,-36.0741708417,0.316717644402,161.453186088,9.88854865586,-22.4398143078,0.0606995377378,-28.2714363508,12.0868544191,-16.9963831031,1.34527425484,1.52932955534,0.0677218320572,-40.2538807127,0.573695114741,-98.3335739661,49.9860926895,0.00477439329512,
 ,1.22,1.08312472558,5.28039527644,0.43951377084,-16.3232319021,25.900260029,-175.151691951,3.67382568585,-17.2596626449,0.0705699967606,-26.1437001378,0.0277824277148,-31.5873886534,0.188225148525,-35.9332196544,0.312563201336,161.363355279,9.91573031475,-22.3329370456,0.0608667707506,-28.201040061,12.0483286274,-16.8983016224,1.34058761031,1.72235848253,0.0679906528811,-40.1183562509,0.573095401975,-97.7300884544,49.9854990384,0.0047398269552,
 ,1.24,1.08312525213,5.39113611418,0.438562379641,-16.2121228138,25.8702781373,-175.060296254,3.67796245882,-17.1528702478,0.0709379469594,-26.0369185667,0.0280656826969,-31.4197323343,0.189429209297,-35.788947004,0.308351197258,161.273385093,9.94273169242,-22.2219762722,0.0610383351669,-28.1274180497,12.016994997,-16.7946429075,1.33677010221,1.90426903955,0.0682553563195,-39.9807424875,0.572585634782,-97.1371893014,49.9849133074,0.00468629018062,
 ,1.26,1.08312540491,5.50598468185,0.437508329518,-16.0970946316,25.8398669449,-174.965101478,3.68358916789,-17.0429508044,0.07134351033,-25.9270203245,0.0283480150325,-31.2498901476,0.190636469764,-35.6417159299,0.304102629694,161.185940312,9.96941034643,-22.107013519,0.061213787458,-28.050560732,11.9931642995,-16.6853314582,1.3337904679,2.07532557091,0.0685103691636,-39.8415524124,0.572164916876,-96.5584912636,49.9843378524,0.00461394355685,
 ,1.28,1.08312517932,5.62484215861,0.436351588616,-15.9782801981,25.8093390087,-174.865998545,3.69066784391,-16.9299832686,0.0717847568066,-25.814199396,0.028627686133,-31.0782040184,0.191837491906,-35.491831401,0.299838581387,161.103877906,9.99561924698,-21.9881446506,0.0613926399622,-27.9704649719,11.9770846035,-16.5703364587,1.33160787483,2.23599771646,0.0687507666867,-39.7012172316,0.571831396512,-95.9977167118,49.983774968,0.00452316579249,
 ,1.3,1.08312457435,5.74759414964,0.43509312896,-15.8558300895,25.7790223128,-174.762883442,3.69913913393,-16.8140540821,0.0722584206939,-25.6986381683,0.0289037045482,-30.9049117669,0.193024137253,-35.3395452753,0.295581223947,161.030144617,10.021207879,-21.8654791718,0.0615743625924,-27.8871336111,11.9689357627,-16.4496763033,1.33017325174,2.38693482422,0.0689723791288,-39.5600880298,0.571582356971,-95.4586646352,49.9832268597,0.00441455667853,
 ,1.32,1.08312359268,5.87411162825,0.433734979554,-15.7299111538,25.7492559495,-174.655659519,3.70892366631,-16.6952558256,0.0727599636591,-25.5804962144,0.0291757738502,-30.7301811671,0.194189695682,-35.1850623316,0.291354689214,160.967674939,10.0460234411,-21.7391393943,0.0617583850107,-27.8005749029,11.9688244353,-16.3234219109,1.32943081367,2.52893447583,0.0691718830375,-39.4184389878,0.571414340663,-94.945176371,49.9826956159,0.00428893636988,
 ,1.34,1.08312224083,6.00425206884,0.432280269193,-15.6007046868,25.7203854797,-174.544239731,3.71992385981,-16.5736856711,0.073283721725,-25.4599003112,0.0294441786227,-30.5541424043,0.195329013078,-35.0285470956,0.287185667932,160.919291752,10.0699121297,-21.609259467,0.0619440992557,-27.7108018566,11.9767797841,-16.1916985622,1.32931974441,2.66290655343,0.0693468751148,-39.2764712985,0.571323306719,-94.4610984342,49.9821831813,0.00414734085706,
 ,1.36,1.08312052913,6.13786075977,0.430733257816,-15.4684042516,25.6927580533,-174.428548786,3.73202611431,-16.4494437752,0.0738231270044,-25.3369372951,0.0297096221747,-30.3769158157,0.196438600139,-34.8701312551,0.283103621122,160.887608203,10.092720495,-21.4759842788,0.0621308628042,-27.6178315042,11.9927500095,-16.0546860519,1.32977599558,2.78983441923,0.0694959265129,-39.1343170584,0.571304820516,-94.0102428667,49.9816913309,0.00399101356373,
 ,1.38,1.08311847178,6.27477228122,0.429099355327,-15.3332131553,25.6667173656,-174.308525122,3.74510333676,-16.3226317781,0.0743709899157,-25.2116511288,0.0299730346939,-30.1986329079,0.197516700428,-34.7099214563,0.279140532416,160.87493019,10.1142968536,-21.3394682468,0.0623180020404,-27.5216840986,12.0165998657,-15.9126170351,1.33073415778,2.91073481747,0.0696186158878,-38.9920425965,0.571354271938,-93.5963455431,49.981221647,0.00382139307565,
 ,1.4,1.08311608661,6.4148121304,0.427385126949,-15.1953416095,25.6425985238,-174.184122687,3.75901776844,-16.1933515569,0.0749198237193,-25.08404501,0.030235373531,-30.0194495887,0.198563295023,-34.548007216,0.275330185292,160.883164049,10.1344927407,-21.1998739976,0.0625048160984,-27.422382257,12.0481092971,-15.7657735397,1.33212935594,3.0266180546,0.0697155399447,-38.8496509224,0.571467117479,-93.2230228683,49.9807754969,0.0036400970804,
 ,1.42,1.08311339497,6.55779847271,0.425598284368,-15.0550036117,25.6207228844,-174.055312476,3.77362408544,-16.061704354,0.0754621907106,-24.954088612,0.0304974378248,-29.8395513358,0.199580024398,-34.3844686162,0.271707010485,160.913741192,10.1531643831,-21.0573709584,0.0626905810388,-27.3199500634,12.0869733225,-15.6144817217,1.33389911983,3.13844988428,0.0697883006915,-38.7070832199,0.571639139523,-92.8937272914,49.9803540142,0.00344890267202,
 ,1.44,1.08311042139,6.70354399507,0.423747662104,-14.9124135983,25.601392925,-173.922083835,3.78877274071,-15.9277903515,0.0759910484386,-24.8217297638,0.030759717705,-29.6591507623,0.200570015103,-34.2193834025,0.26830460711,160.967576651,10.1701741745,-20.9121338703,0.0628745543126,-27.2144121463,12.1328032733,-15.4591050475,1.33598517951,3.24711634203,0.0698394691533,-38.5642195635,0.571866714504,-92.611702031,49.9799580835,0.0032497232498,
 ,1.46,1.0831071932,6.85185783482,0.421843178756,-14.7677829333,25.5848872074,-173.784445508,3.80431350446,-15.7917087081,0.0765000749291,-24.686909218,0.0310222940743,-29.4784787762,0.20153760884,-34.0528331165,0.265154086418,161.045077867,10.1853921315,-20.7643412408,0.0630559794624,-27.1057927484,12.1851294715,-15.300036175,1.33833513688,3.35339256251,0.0698725258727,-38.4208792785,0.572147080198,-92.3799353882,49.9795883279,0.00304458231314,
 ,1.48,1.08310374012,7.00254755554,0.419895783002,-14.6213163108,25.5714554942,-173.642426488,3.82009913938,-15.653558027,0.0769839539465,-24.5495767289,0.0312847989844,-29.2977712444,0.20248800341,-33.8849079438,0.262282411144,161.146211824,10.1986973106,-20.6141737537,0.0632340910041,-26.9941148064,12.2434054031,-15.1376878892,1.34090396614,3.45791639197,0.0698917791304,-38.2768215843,0.572478591232,-92.2011150114,49.9792451004,0.00283558452404,
 ,1.5,1.08310009374,7.15542113958,0.417917384497,-14.4732081606,25.5613140827,-173.496076682,3.83598912248,-15.5134371814,0.0774386046248,-24.4097065467,0.0315464395653,-29.1172536303,0.20342682724,-33.7157100437,0.259710901776,161.270624443,10.2099791643,-20.4618126567,0.0634081194327,-26.87939906,12.3070134159,-14.9724834974,1.34365530041,3.56116739525,0.0699022624418,-38.131747319,0.572860951054,-92.0775824824,49.9789284799,0.00262488447672,
 ,1.52,1.08309628703,7.31028896571,0.415920770017,-14.3236391606,25.5546414281,-173.345467459,3.85185329875,-15.37144639,0.0778613440005,-24.2673106049,0.0318060811801,-28.9371263033,0.204359680146,-33.5453552092,0.257454055512,161.417790371,10.2191388165,-20.3074381486,0.0635772962876,-26.7616632093,12.3752719343,-14.8048471132,1.34656246611,3.66345166311,0.0699096135122,-37.9853026278,0.57329540819,-92.0112886345,49.978638271,0.00241465368325,
 ,1.54,1.08309235378,7.46696574001,0.413919505504,-14.1727729641,25.5515741317,-173.190692128,3.86757532834,-15.2276884145,0.0782509757304,-24.1224480873,0.032062378785,-28.7575529814,0.205291681102,-33.3739727826,0.255518782137,161.587160084,10.2260902375,-20.1512277885,0.0637408592189,-26.6409211403,12.4474441484,-14.6351942578,1.34960923393,3.76489265588,0.0699199374376,-37.837085478,0.573784904596,-92.0037500811,49.9783740083,0.00220704635223,
 ,1.56,1.0830883281,7.625272348,0.411927824883,-14.0207532567,25.5522033769,-173.031866356,3.88305577236,-15.0822697389,0.078607803176,-23.9752306026,0.0323139401613,-28.5786540665,0.206227067747,-33.2017038167,0.253904114015,161.778269222,10.2307612977,-19.9933549487,0.0638980569876,-26.5171822363,12.5227480977,-14.4639231681,1.35279026251,3.86542817408,0.0699396574955,-37.6866557187,0.574334164378,-92.0560075413,49.9781349653,0.00200416460042,
 ,1.58,1.08308424399,7.78503759675,0.409960506771,-13.8677012565,25.5565718982,-172.86912855,3.8982146564,-14.9353015839,0.0789335697275,-23.8258227806,0.0325595013453,-28.4005055953,0.207168891356,-33.0286975554,0.25260140338,161.990783849,10.2330946853,-19.8339873336,0.0640481543402,-26.3904507921,12.6003680287,-14.2914071472,1.35611121972,3.96481342082,0.0699753573596,-37.5335491363,0.574949712198,-92.1685866846,49.9779201669,0.00180802378298,
 ,1.6,1.08308013489,7.94609981727,0.408032740454,-13.7137137646,25.5646715696,-172.702640153,3.91299335875,-14.786900622,0.0792313333885,-23.6744386335,0.0327980935899,-28.2231434087,0.20811884477,-32.8551064256,0.251594982468,162.224471976,10.2330486691,-19.6732855842,0.0641904366958,-26.2607255452,12.6794668716,-14.117988215,1.35958857591,4.06263000649,0.0700336189584,-37.3772955706,0.575639812295,-92.3414623879,49.9777284077,0.00162051864774,
 ,1.62,1.0830760333,8.10830829928,0.40615998268,-13.5588618635,25.5764416968,-172.532585789,3.9273556924,-14.6371892728,0.0795052860074,-23.5213344392,0.0330291826187,-28.0465712204,0.209077249648,-32.681079907,0.250863229195,162.479110524,10.2305976958,-19.5114019843,0.0643242145882,-26.1279993362,12.7591996374,-13.9439722313,1.36324907315,4.15830063572,0.070120860461,-37.2174406795,0.576414321345,-92.5740274683,49.9775582723,0.0014433910098,
 ,1.64,1.08307197048,8.27152453308,0.404357807065,-13.4031903419,25.5917680915,-172.359173185,3.94128808666,-14.4862954955,0.0797605299553,-23.366799163,0.0332527645869,-27.8707707453,0.210043214428,-32.5067578387,0.250379949964,162.754351335,10.2257328074,-19.3484792878,0.0644488278099,-25.9922589085,12.8387275088,-13.7696255706,1.36712888431,4.25110910087,0.0702431789863,-37.0535704241,0.577284451349,-92.8650671373,49.9774081608,0.00127819960596,
 ,1.66,1.08306797608,8.43562323655,0.402641748009,-13.2467179078,25.6104829957,-172.182632766,3.95479882304,-14.3343520332,0.0800028264433,-23.2111435285,0.0334694085549,-27.6957120079,0.211014956928,-32.3322639033,0.250115961286,163.049575594,10.2184618716,-19.1846496782,0.0645636492085,-25.8534848545,12.917232362,-13.5951733446,1.37127248531,4.34022508051,0.0704062025862,-36.8853368423,0.578262442345,-93.2127405577,49.9772763167,0.00112629273272,
 ,1.68,1.08306407791,8.6004931482,0.401027141216,-13.089438219,25.6323659103,-172.003216836,3.96791633808,-14.1814951108,0.0802383300553,-23.0546887937,0.033680241753,-27.5213623195,0.211990267534,-32.1577001154,0.250040727113,163.363762664,10.2088096203,-19.0200338777,0.0646680880948,-25.7116517129,12.993931432,-13.4207990864,1.37573127277,4.42473310266,0.0706149558371,-36.7124832655,0.579361148887,-93.6145709779,49.9771608581,0.000988784203957,
 ,1.7,1.08306030159,8.76603757183,0.399528962956,-12.9313217386,25.6571453656,-171.821198294,3.98068666738,-14.0278626379,0.0804733235431,-22.8977561106,0.0338868806616,-27.3476930131,0.212967072339,-31.9831430914,0.250123895936,163.695389948,10.19681749,-18.8547404166,0.064761593224,-25.5667282212,13.068091814,-13.2466457463,1.38056196686,4.50366488294,0.0708737429932,-36.5348668771,0.580593548761,-94.0674459122,49.977059811,0.000866533087886,
 ,1.72,1.08305667033,8.93217466166,0.398161670309,-12.7723183811,25.6845016473,-171.636868819,3.99317016628,-13.8735920017,0.080713965639,-22.7406570964,0.0340913171508,-27.1746836472,0.213944042369,-31.8086426727,0.250336587526,164.042370243,10.1825432686,-18.688865076,0.0648436553247,-25.4186777232,13.1390444808,-13.0728177977,1.38582484622,4.57603409429,0.0711860521189,-36.3524764753,0.581972187076,-94.5676287243,49.9769711443,0.000760127598442,
 ,1.74,1.08305320458,9.09883744168,0.396939044608,-12.6123608878,25.7140704729,-171.450536542,4.00543769598,-13.7188175676,0.0809660627757,-22.5836859555,0.0342957738627,-27.002323866,0.214921186784,-31.634223144,0.250652306684,164.402026565,10.1660605475,-18.5224905173,0.064913809152,-25.2674587316,13.2061974895,-12.8993842176,1.39158186647,4.64087247731,0.0715544829465,-36.165443519,0.583508573366,-95.1107827188,49.9768928061,0.000669873423838,
 ,1.76,1.08304992179,9.26597355688,0.395874040312,-12.4513688302,25.7454475819,-171.262523197,4.01756650652,-13.563668023,0.0812348733645,-22.4271132364,0.0345025461217,-26.8306133589,0.215900365831,-31.4598869202,0.251047409084,164.771103618,10.147457989,-18.3556861052,0.0649716350521,-25.1130256413,13.2690480567,-12.7263820876,1.3978947177,4.69726607386,0.0719807004154,-35.9740450153,0.585212553382,-95.6920084589,49.9768227608,0.000595786675371,
 ,1.78,1.08304683612,9.4335447586,0.394978641439,-12.2892531108,25.7781941839,-171.073160811,4.02963607334,-13.4082637081,0.08152495088,-22.2711810967,0.0347138485674,-26.6595604331,0.216885663799,-31.2856202519,0.25150110561,165.145818421,10.1268384141,-18.188507937,0.0650167600341,-24.9553295885,13.3271931957,-12.5538205634,1.40482287785,4.74439027612,0.0724654149736,-35.7786975027,0.587091680507,-96.3058945042,49.9767590256,0.000537591539609,
 ,1.8,1.08304395817,9.60152613033,0.394263727622,-12.1259208009,25.8118431796,-170.882787983,4.04172415132,-13.2527140849,0.0818400295807,-22.1160998439,0.0349316833571,-26.4891796828,0.217883573135,-31.1114003044,0.251995056776,165.521956514,10.1043177252,-18.020999081,0.0650488583482,-24.7943194479,13.380338629,-12.3816849736,1.41242171897,4.78154234596,0.0730083897812,-35.5799422197,0.589150613851,-96.9465811372,49.976699707,0.000494722620177,
 ,1.82,1.08304129471,9.76990506442,0.393738951669,-11.9612801373,25.8459060519,-170.691745847,4.05390329639,-13.0971154951,0.0821829544153,-21.9620454971,0.035157743384,-26.3194892212,0.218902957194,-30.9372029231,0.252512665944,165.895020288,10.0800236757,-17.8531900318,0.0650676515813,-24.6299429584,13.4283057266,-12.2099408398,1.42074072169,4.80817008897,0.073608473986,-35.3784224218,0.59139057095,-97.6078359537,49.9766430361,0.000466331869262,
 ,1.84,1.08303884846,9.93868000395,0.39341263038,-11.7952454877,25.8798803068,-170.500373825,4.06623807188,-12.9415493663,0.0825556545964,-21.809158182,0.0353933589557,-26.1505079794,0.219954779331,-30.7630104811,0.253038217833,166.260430131,10.054094502,-17.685099384,0.0650729082852,-24.4621479655,13.4710362574,-12.0385376512,1.42982184984,4.82389547342,0.0742636602701,-35.1748545813,0.593808862262,-98.2831395045,49.9765874018,0.000451299934146,
 ,1.86,1.08303661789,10.1078589676,0.393291650135,-11.6277420938,25.9132573316,-170.309005293,4.07878310624,-12.7860810141,0.0829591585156,-21.6575412874,0.0356394904326,-25.9822536563,0.221051608118,-30.5888193301,0.253556019691,166.613767694,10.0266774369,-17.5167347261,0.0650644431599,-24.2908837693,13.5085947935,-11.8674122762,1.43969813213,4.8285321692,0.0749711639449,-34.9699957848,0.596398532406,-98.9657785447,49.9765313818,0.000448251684765,
 ,1.88,1.08303459706,10.2774578784,0.393381388589,-11.4587104147,25.9455305326,-170.117963302,4.09158210472,-12.6307591845,0.0833936461457,-21.5072614366,0.0358967631862,-25.8147419381,0.222206930181,-30.4146464736,0.254049685678,166.951037335,9.99792712183,-17.3480937532,0.0650421158204,-24.1161025629,13.5411686608,-11.6964919522,1.4503924921,4.82209624106,0.0757275200305,-34.764609936,0.599148129315,-99.6489439481,49.9764737718,0.000455575645724,
 ,1.9,1.0830327755,10.4474987212,0.393685653517,-11.2881099113,25.976203611,-169.927556491,4.10466784557,-12.4756164479,0.0838585337976,-21.3583494241,0.0361655356939,-25.6479875016,0.223434321231,-30.2405350705,0.254501667659,167.268911709,9.96800393904,-17.1791655961,0.0650058291815,-23.9377609475,13.56906539,-11.5256968467,1.4619168598,4.80480954833,0.0765286940578,-34.5594353542,0.602041617271,-100.325830039,49.9764136101,0.000471447030521,
 ,1.92,1.08303113831,10.6180075543,0.394206639666,-11.1159221452,26.0047988343,-169.738075322,4.11806311629,-12.3206705146,0.0843525850641,-21.210802301,0.0364459873336,-25.4820070307,0.224746540298,-30.0665582828,0.25489309032,167.564924862,9.93707228471,-17.0099323585,0.0649555274995,-23.7558215069,13.5927076838,-11.3549422401,1.47427159085,4.77709575875,0.077370201816,-34.3551560573,0.605058443629,-100.989732009,49.9763502,0.000493854065192,
 ,1.94,1.08302966617,10.7890124058,0.394944904133,-10.9421530997,26.0308651683,-169.549788745,4.13178247433,-12.1659264801,0.0848740409573,-21.0645867638,0.0367382100164,-25.3168240213,0.22615462053,-29.8928208504,0.255203907975,167.837582971,9.90529880439,-16.8403708521,0.064891194115,-23.5702544251,13.6126259833,-11.184140425,1.48744520958,4.73956924813,0.0782472329827,-34.1523784856,0.608173762194,-101.634138242,49.9762831278,0.000520627285712,
 ,1.96,1.08302833561,10.960541085,0.395899360588,-10.7668346751,26.0539861346,-169.362941351,4.14583465366,-12.0113799363,0.0854207616331,-20.919643899,0.0370422875084,-25.1524746384,0.227667031275,-29.7194577364,0.255413371662,168.086377504,9.87285061334,-16.6704545131,0.0648128489434,-23.3810391277,13.629448772,-11.0132024541,1.50141448351,4.69301750111,0.079154773544,-33.9516147751,0.611358809193,-102.252814761,49.9762122761,0.000549471489273,
